"context","reference_rows","total_references","preserve_changed_references","preserve_touched_lines","full_changed_references","full_touched_lines"
"adjacencies_from","273","273","0","0","180","180"
"adjacencies_through","273","273","0","0","202","202"
"adjacencies_to","273","273","0","0","180","180"
"common_connection_arrows_provinces_block","694","694","0","0","486","486"
"common_landed_titles_province","12311","12311","0","0","8327","8327"
"common_situation_capital_province","8","8","0","0","6","6"
"default_map_impassable_mountains_list","40","739","0","0","206","39"
"default_map_impassable_mountains_range","47","651","0","0","282","39"
"default_map_impassable_seas_list","3","32","0","0","19","2"
"default_map_lakes_list","6","23","0","0","20","5"
"default_map_lakes_range","2","16","0","0","11","2"
"default_map_river_provinces_list","7","85","0","0","54","6"
"default_map_river_provinces_range","40","344","0","0","299","32"
"default_map_sea_zones_list","8","78","0","0","18","7"
"default_map_sea_zones_range","48","435","0","0","281","38"
"history_province_mapping_left","365","365","0","0","360","360"
"history_province_mapping_right","365","365","0","0","360","360"
"history_provinces_block_header","11818","11818","0","0","7897","7897"
"map_data_geographical_regions_provinces_block","55","543","0","0","311","38"
