"gap_start","gap_end","gap_length"
"383","383","1"
"397","397","1"
"402","403","2"
"408","408","1"
"413","413","1"
"418","418","1"
"455","455","1"
"622","622","1"
"631","631","1"
"952","952","1"
"955","955","1"
"1068","1068","1"
"1479","1482","4"
"1488","1488","1"
"4058","4058","1"
"4061","4061","1"
"4239","4239","1"
"4281","4281","1"
"4885","4885","1"
"5801","5801","1"
"5913","5913","1"
"5997","5997","1"
"6305","6305","1"
"6604","6604","1"
"7072","7074","3"
"7077","7078","2"
"7087","7088","2"
"7091","7093","3"
"7096","7096","1"
"7106","7106","1"
"7114","7115","2"
"7269","7269","1"
"7513","7513","1"
"7787","7787","1"
"8338","8338","1"
"8528","8528","1"
"8741","8801","61"
"8840","8840","1"
"8971","8971","1"
"9049","9049","1"
"9051","9051","1"
"9057","9057","1"
"9059","9059","1"
"9063","9063","1"
"9072","9073","2"
"9188","9188","1"
"9202","9202","1"
"9205","9205","1"
"9212","9212","1"
"9214","9214","1"
"9218","9218","1"
"9244","9244","1"
"9252","9252","1"
"9264","9264","1"
"9267","9268","2"
"9272","9274","3"
"9291","9291","1"
"9359","9359","1"
"9363","9365","3"
"9367","9367","1"
"9391","9391","1"
"9401","9401","1"
"9532","9532","1"
"9542","9542","1"
"10420","10420","1"
"10454","10454","1"
"10462","10462","1"
"10468","10472","5"
"10474","10486","13"
"10519","10519","1"
"10521","10521","1"
"10535","10535","1"
"10537","10537","1"
"10548","10549","2"
"10553","10553","1"
"10564","10565","2"
"10642","10642","1"
"10644","10644","1"
"10657","10659","3"
"10661","10661","1"
"10681","10681","1"
"10695","10695","1"
"10713","10713","1"
"10715","10715","1"
"10723","10723","1"
"10728","10728","1"
"10745","10745","1"
"10759","10759","1"
"10778","10778","1"
"10878","10879","2"
"11453","11453","1"
"11455","11458","4"
"11469","11469","1"
"11941","11941","1"
"11943","11943","1"
"11946","11947","2"
"11949","12000","52"
"12002","12028","27"
"12030","12034","5"
"12036","12039","4"
"12041","12169","129"
"12171","12171","1"
"12173","12173","1"
"12175","12175","1"
"12178","12246","69"
"12248","12338","91"
"12340","12347","8"
"12350","12350","1"
"12367","12367","1"
"12369","12385","17"
"12388","12390","3"
"12397","12397","1"
"12399","12400","2"
"12440","12453","14"
"12486","12486","1"
"12534","12539","6"
"12771","12809","39"
"12826","12826","1"
"12882","12899","18"
"12922","12925","4"
"12945","12946","2"
"12985","12985","1"
"12987","12987","1"
"13129","13129","1"
"13134","13134","1"
"13158","13158","1"
"13160","13160","1"
"13270","13844","575"
"13847","13857","11"
"13860","13919","60"
"13921","13934","14"
"13944","13944","1"
"13946","14097","152"
"14100","14109","10"
"14117","14660","544"
